Experience,Education,Age,Salary
1,12,22,32000
2,14,24,38000
3,16,26,42000
4,16,28,48000
5,18,30,55000
2,12,23,35000
6,18,32,62000
7,20,35,68000
8,20,38,75000
9,22,40,82000
10,22,42,88000
3,14,27,44000
4,16,29,50000
5,18,31,58000
6,20,33,65000
7,20,36,70000
8,22,39,78000
9,22,41,85000
10,24,43,92000
11,24,45,98000
1,10,21,28000
2,12,23,34000
3,14,25,40000
4,16,27,46000
5,16,29,52000
6,18,31,60000
7,18,34,67000
8,20,37,73000
9,20,39,80000
10,22,41,87000
11,22,44,95000
12,24,46,102000
2,14,24,36000
3,16,26,43000
4,18,28,49000
5,18,30,56000
6,20,32,63000
7,22,35,69000
8,22,38,76000
9,24,40,83000
10,24,42,90000
11,26,45,100000
12,26,47,108000
1,12,22,30000
2,14,24,37000
3,14,26,41000
4,16,28,47000
5,18,30,54000
6,18,32,61000
7,20,34,68000
8,20,37,74000
9,22,39,81000
10,24,41,89000
11,24,44,96000
12,26,46,105000
13,26,48,112000
3,16,27,45000
4,18,29,51000
5,20,31,59000
6,20,33,64000
7,22,36,71000
8,22,38,77000
9,24,40,84000
10,24,43,91000
11,26,45,99000
12,26,47,107000
13,28,49,115000
1,10,22,29000
2,12,24,33000
3,14,26,39000
4,16,28,45000
5,16,30,53000
6,18,32,60000
7,20,35,66000
8,22,37,72000
9,22,39,79000
10,24,41,86000
11,24,44,94000
12,26,46,103000
13,26,48,110000
14,28,50,118000
15,28,52,125000
